generation,mse_best,mse_median,k_mlp,k_proteins,k_total,k_mlp_ratio,fitness_best,fitness_median,age_max,threshold,n0_sat,n1_sat,n2_sat,n3_sat,n4_sat,n5_sat,n6_sat,n7_sat
116,0.0033133593387901783,0.005307356361299753,0,0,0,0.0,-0.002616223879158497,-0.0035610038321465254,35,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0033133593387901783,0.006644800771027803,0,0,0,0.0,-0.002616223879158497,-0.00414653355255723,36,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0033133593387901783,0.004838403780013323,0,0,0,0.0,-0.0023210414219647646,-0.0035251942463219166,37,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
119,0.0033133593387901783,0.004987906664609909,0,0,0,0.0,-0.0023210414219647646,-0.003451443277299404,38,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
120,0.0033133593387901783,0.005481909029185772,0,0,0,0.0,-0.0023210414219647646,-0.0034271162003278732,39,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
121,0.0033133593387901783,0.00546751543879509,0,0,0,0.0,-0.0023210414219647646,-0.003363204188644886,40,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
122,0.002959450939670205,0.005808234214782715,0,0,0,0.0,-0.0023210414219647646,-0.0032637903932482004,41,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
123,0.002959450939670205,0.005648372694849968,0,0,0,0.0,-0.0023210414219647646,-0.00331796589307487,42,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
124,0.002959450939670205,0.005184115841984749,0,0,0,0.0,-0.0023210414219647646,-0.0033138603903353214,43,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
125,0.002959450939670205,0.005549689754843712,0,0,0,0.0,-0.0023210414219647646,-0.0032171844504773617,44,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
126,0.002959450939670205,0.005020893178880215,0,0,0,0.0,-0.0023210414219647646,-0.003139528911560774,31,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
127,0.002959450939670205,0.006293049082159996,0,0,0,0.0,-0.0023210414219647646,-0.003414607373997569,32,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
128,0.002959450939670205,0.005204141605645418,0,0,0,0.0,-0.0023210414219647646,-0.0031363824382424355,33,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
129,0.002959450939670205,0.005204141605645418,0,0,0,0.0,-0.0023210414219647646,-0.0035252149682492018,34,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
130,0.002959450939670205,0.005020893178880215,0,0,0,0.0,-0.0023210414219647646,-0.003107170108705759,35,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
131,0.002959450939670205,0.005369600839912891,0,0,0,0.0,-0.0023210414219647646,-0.003309443360194564,36,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
132,0.002959450939670205,0.0050307707861065865,0,0,0,0.0,-0.0023210414219647646,-0.003167347051203251,37,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
133,0.002959450939670205,0.00506839482113719,0,0,0,0.0,-0.0023210414219647646,-0.003233020193874836,38,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
134,0.002959450939670205,0.005495768506079912,0,0,0,0.0,-0.0023210414219647646,-0.0030745305120944977,39,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
135,0.002959450939670205,0.005395123735070229,0,0,0,0.0,-0.0023210414219647646,-0.0032023550011217594,40,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
136,0.0028363787569105625,0.005204141605645418,0,0,0,0.0,-0.0023210414219647646,-0.0030608433298766613,41,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
137,0.0028363787569105625,0.004942975006997585,0,0,0,0.0,-0.0023210414219647646,-0.003051148494705558,42,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
138,0.0028363787569105625,0.00538729690015316,0,0,0,0.0,-0.0023210414219647646,-0.00347895547747612,43,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
139,0.0028363787569105625,0.005470242351293564,0,0,0,0.0,-0.0023210414219647646,-0.003265541512519121,44,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
140,0.0028363787569105625,0.005376133136451244,0,0,0,0.0,-0.0023210414219647646,-0.0032636336982250214,45,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
141,0.0028363787569105625,0.005020893178880215,0,0,0,0.0,-0.0023210414219647646,-0.0030478243716061115,46,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
142,0.0028363787569105625,0.005020893178880215,0,0,0,0.0,-0.0023210414219647646,-0.003028041683137417,47,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
143,0.0028363787569105625,0.005003698170185089,0,0,0,0.0,-0.0023210414219647646,-0.00300583872012794,44,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
144,0.0028363787569105625,0.005197542253881693,0,0,0,0.0,-0.0023210414219647646,-0.0037027141079306602,45,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
145,0.0028363787569105625,0.005168355070054531,0,0,0,0.0,-0.0023210414219647646,-0.003291030880063772,46,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
146,0.0028363787569105625,0.00538729690015316,0,0,0,0.0,-0.0023210414219647646,-0.0031825960613787174,47,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
147,0.0028363787569105625,0.00506887212395668,0,0,0,0.0,-0.0023210414219647646,-0.0030962475575506687,48,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
148,0.0028363787569105625,0.005452915094792843,0,0,0,0.0,-0.0023210414219647646,-0.0031203143298625946,49,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
149,0.0028363787569105625,0.00506887212395668,0,0,0,0.0,-0.0023210414219647646,-0.0031869197264313698,50,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
150,0.0028363787569105625,0.00506887212395668,0,0,0,0.0,-0.0023210414219647646,-0.003115728497505188,51,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
151,0.0028363787569105625,0.00506887212395668,0,0,0,0.0,-0.0023210414219647646,-0.0032573393546044827,52,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
152,0.0028363787569105625,0.00506887212395668,0,0,0,0.0,-0.0023210414219647646,-0.003332718973979354,53,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
153,0.0028363787569105625,0.005003698170185089,0,0,0,0.0,-0.0023210414219647646,-0.0029923629481345415,54,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
154,0.0028363787569105625,0.004942975006997585,0,0,0,0.0,-0.0023210414219647646,-0.0030475782696157694,55,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
155,0.0028363787569105625,0.005003698170185089,0,0,0,0.0,-0.0023210414219647646,-0.0029897906351834536,56,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
156,0.0028363787569105625,0.004835108295083046,0,0,0,0.0,-0.0023210414219647646,-0.0029605652671307325,57,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
157,0.0028363787569105625,0.004990953952074051,0,0,0,0.0,-0.0023210414219647646,-0.002955143339931965,58,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
158,0.0028363787569105625,0.00506887212395668,0,0,0,0.0,-0.0023210414219647646,-0.0033756978809833527,59,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
159,0.0028363787569105625,0.004990953952074051,0,0,0,0.0,-0.0023210414219647646,-0.003153386292979121,60,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
160,0.0028363787569105625,0.004885690286755562,0,0,0,0.0,-0.0023210414219647646,-0.0032607498578727245,61,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
161,0.0028363787569105625,0.004835108295083046,0,0,0,0.0,-0.0023210414219647646,-0.0029528061859309673,62,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
162,0.0028363787569105625,0.00506887212395668,0,0,0,0.0,-0.0023210414219647646,-0.0036702819634228945,63,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
163,0.0028363787569105625,0.0050635067746043205,0,0,0,0.0,-0.0023210414219647646,-0.0029415995813906193,64,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
164,0.0028363787569105625,0.004885690286755562,0,0,0,0.0,-0.0023210414219647646,-0.0029301559552550316,65,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
165,0.0028363787569105625,0.005066388286650181,0,0,0,0.0,-0.0023210414219647646,-0.0030654934234917164,66,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
166,0.0028363787569105625,0.005080701783299446,0,0,0,0.0,-0.0023210414219647646,-0.0032982737757265568,67,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
167,0.0028363787569105625,0.00504485797137022,0,0,0,0.0,-0.0023210414219647646,-0.002918955869972706,68,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
168,0.0028363787569105625,0.005080701783299446,0,0,0,0.0,-0.0023210414219647646,-0.0030992762185633183,69,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
169,0.0028363787569105625,0.00504485797137022,0,0,0,0.0,-0.0023210414219647646,-0.0029120538383722305,70,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
170,0.0028363787569105625,0.005056687630712986,0,0,0,0.0,-0.0023210414219647646,-0.0029037613421678543,71,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
171,0.0028363787569105625,0.004885690286755562,0,0,0,0.0,-0.0023210414219647646,-0.0028977221809327602,72,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
172,0.0028363787569105625,0.0052801696583628654,0,0,0,0.0,-0.0023210414219647646,-0.0032548520248383284,73,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
173,0.0028363787569105625,0.005724196322262287,0,0,0,0.0,-0.0023210414219647646,-0.0034365628380328417,74,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
174,0.002577405422925949,0.004984134808182716,0,0,0,0.0,-0.002139995340257883,-0.0028870156966149807,75,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.002577405422925949,0.004984134808182716,0,0,0,0.0,-0.002139995340257883,-0.0028816843405365944,76,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.002577405422925949,0.004882289096713066,0,0,0,0.0,-0.002139995340257883,-0.003095794003456831,63,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.002577405422925949,0.004963544197380543,0,0,0,0.0,-0.002139995340257883,-0.002874698955565691,64,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.002577405422925949,0.004984134808182716,0,0,0,0.0,-0.002139995340257883,-0.0028516664169728756,65,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.002577405422925949,0.004791745450347662,0,0,0,0.0,-0.002139995340257883,-0.002829008735716343,66,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.002577405422925949,0.004791745450347662,0,0,0,0.0,-0.002032324904575944,-0.0028044688515365124,65,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.002577405422925949,0.004963608458638191,0,0,0,0.0,-0.002032324904575944,-0.002949120244011283,66,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.002577405422925949,0.0042640939354896545,0,0,0,0.0,-0.002032324904575944,-0.0027640426997095346,67,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.002577405422925949,0.004911630880087614,0,0,0,0.0,-0.002032324904575944,-0.002934134565293789,68,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.002577405422925949,0.004537406377494335,0,0,0,0.0,-0.0018659178167581558,-0.002750502899289131,69,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
185,0.002577405422925949,0.00451472494751215,0,0,0,0.0,-0.0018659178167581558,-0.002776616718620062,70,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
186,0.002577405422925949,0.003999944776296616,0,0,0,0.0,-0.001798431039787829,-0.002667380031198263,71,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
187,0.002577405422925949,0.004537406377494335,0,0,0,0.0,-0.001798431039787829,-0.0026230360381305218,72,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
188,0.002577405422925949,0.004493396729230881,0,0,0,0.0,-0.001798431039787829,-0.002608991228044033,73,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
189,0.002577405422925949,0.004131848458200693,0,0,0,0.0,-0.001798431039787829,-0.0026017436757683754,71,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
190,0.002577405422925949,0.004099140875041485,0,0,0,0.0,-0.001798431039787829,-0.0026866341941058636,72,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
191,0.002577405422925949,0.004085559397935867,0,0,0,0.0,-0.001798431039787829,-0.002591336378827691,73,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
192,0.002577405422925949,0.0040276143699884415,0,0,0,0.0,-0.001798431039787829,-0.002491723746061325,74,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
193,0.002577405422925949,0.004171884618699551,0,0,0,0.0,-0.001798431039787829,-0.0024850163608789444,75,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
194,0.002577405422925949,0.004171884618699551,0,0,0,0.0,-0.001798431039787829,-0.0024830475449562073,76,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
195,0.002577405422925949,0.004569919779896736,0,0,0,0.0,-0.001798431039787829,-0.0028424886986613274,77,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
196,0.002577405422925949,0.00420517148450017,0,0,0,0.0,-0.001798431039787829,-0.002482621930539608,78,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
197,0.002577405422925949,0.00498259998857975,0,0,0,0.0,-0.001798431039787829,-0.0028480147011578083,79,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
198,0.002577405422925949,0.005065310280770063,0,0,0,0.0,-0.001798431039787829,-0.0030746180564165115,80,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
199,0.002577405422925949,0.004270508419722319,0,0,0,0.0,-0.001798431039787829,-0.002481690142303705,81,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
200,0.002577405422925949,0.004270508419722319,0,0,0,0.0,-0.001798431039787829,-0.002459190087392926,82,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
201,0.002577405422925949,0.004489674232900143,0,0,0,0.0,-0.001798431039787829,-0.002534023951739073,83,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
202,0.002577405422925949,0.004701566882431507,0,0,0,0.0,-0.001798431039787829,-0.002816123655065894,84,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
203,0.002577405422925949,0.004270508419722319,0,0,0,0.0,-0.001798431039787829,-0.0024242110084742308,85,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
204,0.002577405422925949,0.004270508419722319,0,0,0,0.0,-0.001798431039787829,-0.0024105701595544815,86,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
205,0.002577405422925949,0.004319657571613789,0,0,0,0.0,-0.001798431039787829,-0.0026219957508146763,87,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
206,0.002577405422925949,0.004412277601659298,0,0,0,0.0,-0.001798431039787829,-0.002479448914527893,88,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
207,0.002577405422925949,0.00422885175794363,0,0,0,0.0,-0.001798431039787829,-0.0023991838097572327,89,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
208,0.002577405422925949,0.004174372181296349,0,0,0,0.0,-0.001798431039787829,-0.002381611615419388,90,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
209,0.002577405422925949,0.004083829000592232,0,0,0,0.0,-0.001798431039787829,-0.0024790740571916103,91,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
210,0.002577405422925949,0.004101642407476902,0,0,0,0.0,-0.001798431039787829,-0.0023708706721663475,92,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
211,0.002577405422925949,0.004101642407476902,0,0,0,0.0,-0.001798431039787829,-0.0023489147424697876,93,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
212,0.002577405422925949,0.00403511431068182,0,0,0,0.0,-0.001798431039787829,-0.002332621719688177,94,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
213,0.002577405422925949,0.004303652793169022,0,0,0,0.0,-0.001798431039787829,-0.0023249343503266573,95,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
214,0.002577405422925949,0.004241694696247578,0,0,0,0.0,-0.001798431039787829,-0.0023512891493737698,96,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
215,0.002577405422925949,0.004448870196938515,0,0,0,0.0,-0.001798431039787829,-0.002309210132807493,97,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
216,0.002577405422925949,0.004448870196938515,0,0,0,0.0,-0.0015689714346081018,-0.0022869964595884085,42,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
217,0.002577405422925949,0.005173184908926487,0,0,0,0.0,-0.0015689714346081018,-0.0027410632465034723,43,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
218,0.002577405422925949,0.004407114814966917,0,0,0,0.0,-0.0015689714346081018,-0.0024372972548007965,44,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
219,0.002577405422925949,0.00477938586845994,0,0,0,0.0,-0.0015689714346081018,-0.0024199094623327255,45,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
220,0.002577405422925949,0.004792483057826757,0,0,0,0.0,-0.0015689714346081018,-0.0026774946600198746,46,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
