generation,mse_best,mse_median,k_mlp,k_proteins,k_total,k_mlp_ratio,fitness_best,fitness_median,age_max,threshold,n0_sat,n1_sat,n2_sat,n3_sat,n4_sat,n5_sat,n6_sat,n7_sat
221,0.002577405422925949,0.004371724557131529,0,0,0,0.0,-0.0015689714346081018,-0.0022615292109549046,47,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
222,0.0028632692992687225,0.004448870196938515,0,0,0,0.0,-0.0015689714346081018,-0.0022379462607204914,48,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
223,0.0028632692992687225,0.004226507153362036,0,0,0,0.0,-0.0015689714346081018,-0.002225607866421342,49,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
224,0.0028632692992687225,0.004448870196938515,0,0,0,0.0,-0.0015689714346081018,-0.0022131921723484993,50,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
225,0.0028632692992687225,0.004371724557131529,0,0,0,0.0,-0.0015689714346081018,-0.002201446332037449,51,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
226,0.0028632692992687225,0.004405553452670574,0,0,0,0.0,-0.0015689714346081018,-0.002197076566517353,52,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
227,0.0028632692992687225,0.004371724557131529,0,0,0,0.0,-0.0014776703901588917,-0.002186012454330921,53,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
228,0.0028632692992687225,0.004371724557131529,0,0,0,0.0,-0.0014776703901588917,-0.0021688914857804775,54,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
229,0.0028632692992687225,0.004448870196938515,0,0,0,0.0,-0.0014776703901588917,-0.0021508154459297657,55,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
230,0.0028632692992687225,0.0046928380616009235,0,0,0,0.0,-0.0014776703901588917,-0.0024651451967656612,56,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
231,0.0028632692992687225,0.004484783858060837,0,0,0,0.0,-0.0014776703901588917,-0.0021339370869100094,57,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
232,0.0028632692992687225,0.005578629206866026,0,0,0,0.0,-0.0014776703901588917,-0.0024407817982137203,52,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
233,0.0028632692992687225,0.00489058718085289,0,0,0,0.0,-0.0014776703901588917,-0.002122055273503065,53,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
234,0.0028632692992687225,0.004302979912608862,0,0,0,0.0,-0.001446009729988873,-0.002077628392726183,54,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
235,0.0028632692992687225,0.004371724557131529,0,0,0,0.0,-0.001446009729988873,-0.0022133581805974245,55,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
236,0.0028632692992687225,0.0046303411945700645,0,0,0,0.0,-0.001446009729988873,-0.0025008716620504856,56,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
237,0.0028632692992687225,0.004364078864455223,0,0,0,0.0,-0.001446009729988873,-0.002063214313238859,57,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
238,0.0028632692992687225,0.0048335399478673935,0,0,0,0.0,-0.001446009729988873,-0.0021071878727525473,58,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
239,0.0028632692992687225,0.004420491401106119,0,0,0,0.0,-0.001446009729988873,-0.002046770416200161,59,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
240,0.0028632692992687225,0.004364078864455223,0,0,0,0.0,-0.001446009729988873,-0.0020351000130176544,60,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
241,0.0028632692992687225,0.004364078864455223,0,0,0,0.0,-0.001446009729988873,-0.002033533528447151,61,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
242,0.0028632692992687225,0.004420491401106119,0,0,0,0.0,-0.001446009729988873,-0.0020136036910116673,62,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
243,0.0028632692992687225,0.0046388981863856316,0,0,0,0.0,-0.001446009729988873,-0.0020357617177069187,59,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
244,0.0028632692992687225,0.004364078864455223,0,0,0,0.0,-0.001446009729988873,-0.0019814257975667715,60,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
245,0.0028632692992687225,0.004364078864455223,0,0,0,0.0,-0.001446009729988873,-0.0021171141415834427,61,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
246,0.0028632692992687225,0.004510898143053055,0,0,0,0.0,-0.001446009729988873,-0.002077779034152627,62,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
247,0.0028632692992687225,0.004364078864455223,0,0,0,0.0,-0.001446009729988873,-0.002004419919103384,63,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
248,0.0028632692992687225,0.004877874162048101,0,0,0,0.0,-0.001446009729988873,-0.0024074059911072254,64,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
249,0.0028632692992687225,0.004764853045344353,0,0,0,0.0,-0.001446009729988873,-0.002194696106016636,65,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
250,0.0028632692992687225,0.004336060024797916,0,0,0,0.0,-0.001446009729988873,-0.0019155621994286776,66,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
251,0.003161060158163309,0.004364078864455223,0,0,0,0.0,-0.001446009729988873,-0.0019034931901842356,67,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
252,0.003161060158163309,0.004528912715613842,0,0,0,0.0,-0.001446009729988873,-0.0019018329912796617,68,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
253,0.003161060158163309,0.004611624404788017,0,0,0,0.0,-0.001446009729988873,-0.0018954910337924957,69,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
254,0.003161060158163309,0.004667218774557114,0,0,0,0.0,-0.001446009729988873,-0.0018866201862692833,70,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
255,0.003161060158163309,0.004681667312979698,0,0,0,0.0,-0.001446009729988873,-0.0019240820547565818,71,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
256,0.003161060158163309,0.004667218774557114,0,0,0,0.0,-0.001446009729988873,-0.0018793372437357903,72,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
257,0.002688546199351549,0.004681667312979698,0,0,0,0.0,-0.0012731609167531133,-0.0018777325749397278,73,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
258,0.002688546199351549,0.004667218774557114,0,0,0,0.0,-0.0012731609167531133,-0.0018764049746096134,74,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
259,0.002688546199351549,0.004667218774557114,0,0,0,0.0,-0.0012731609167531133,-0.0018709513824433088,75,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
260,0.002688546199351549,0.004348939284682274,0,0,0,0.0,-0.0012731609167531133,-0.0018453774973750114,76,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
261,0.002688546199351549,0.0044360472820699215,0,0,0,0.0,-0.0012731609167531133,-0.0018313669133931398,75,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
262,0.002688546199351549,0.004583174362778664,0,0,0,0.0,-0.0012731609167531133,-0.0018117891158908606,76,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
263,0.002688546199351549,0.004398790188133717,0,0,0,0.0,-0.0012731609167531133,-0.0017802700167521834,77,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
264,0.002688546199351549,0.004545916803181171,0,0,0,0.0,-0.0012731609167531133,-0.0019029141403734684,48,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
265,0.002688546199351549,0.004704034421592951,0,0,0,0.0,-0.0012731609167531133,-0.0017601923318579793,49,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
266,0.002688546199351549,0.004421933554112911,0,0,0,0.0,-0.0012731609167531133,-0.0017470449674874544,50,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
267,0.002688546199351549,0.004453076049685478,0,0,0,0.0,-0.0012731609167531133,-0.001737888902425766,51,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
268,0.002688546199351549,0.004421933554112911,0,0,0,0.0,-0.0012731609167531133,-0.0017328443937003613,52,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
269,0.002688546199351549,0.004274625331163406,0,0,0,0.0,-0.0012731609167531133,-0.0017277696169912815,53,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
270,0.002688546199351549,0.004345584660768509,0,0,0,0.0,-0.0012731609167531133,-0.001730142394080758,54,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
271,0.002688546199351549,0.004905947018414736,0,0,0,0.0,-0.0012731609167531133,-0.0020145841408520937,55,0.95,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
272,0.002688546199351549,0.004267883952707052,0,0,0,0.0,-0.001200413447804749,-0.0016807131469249725,56,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
273,0.002688546199351549,0.004353917203843594,0,0,0,0.0,-0.001200413447804749,-0.0016766457119956613,57,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
274,0.002688546199351549,0.004353917203843594,0,0,0,0.0,-0.0011955086374655366,-0.0016691406490281224,58,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
275,0.002688546199351549,0.004517370834946632,0,0,0,0.0,-0.0011955086374655366,-0.0016608049627393484,59,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
276,0.002688546199351549,0.004517370834946632,0,0,0,0.0,-0.0011955086374655366,-0.0016590696759521961,60,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
277,0.002688546199351549,0.004517370834946632,0,0,0,0.0,-0.0011955086374655366,-0.0016456241719424725,61,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
278,0.002688546199351549,0.00477983895689249,0,0,0,0.0,-0.0011955086374655366,-0.0018382841954007745,62,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
279,0.002688546199351549,0.00477983895689249,0,0,0,0.0,-0.0011955086374655366,-0.0016341852024197578,63,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
280,0.002688546199351549,0.00511058047413826,0,0,0,0.0,-0.0011955086374655366,-0.0019477370660752058,64,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
281,0.002688546199351549,0.004567102529108524,0,0,0,0.0,-0.0011955086374655366,-0.001614320557564497,65,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
282,0.002688546199351549,0.004925084300339222,0,0,0,0.0,-0.0011955086374655366,-0.0018394987564533949,66,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
283,0.002688546199351549,0.0050092702731490135,0,0,0,0.0,-0.0011955086374655366,-0.0017359449993818998,67,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
284,0.002688546199351549,0.00477983895689249,0,0,0,0.0,-0.0011955086374655366,-0.001598886214196682,68,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
285,0.002688546199351549,0.004741406999528408,0,0,0,0.0,-0.0011955086374655366,-0.0015806930605322123,69,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
286,0.002688546199351549,0.004567102529108524,0,0,0,0.0,-0.0011955086374655366,-0.0015585876535624266,70,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
287,0.002688546199351549,0.004567102529108524,0,0,0,0.0,-0.0011955086374655366,-0.001542720478028059,60,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
288,0.002688546199351549,0.0049698930233716965,0,0,0,0.0,-0.0011955086374655366,-0.0017378521151840687,61,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
289,0.002688546199351549,0.004499164409935474,0,0,0,0.0,-0.0011955086374655366,-0.0015334811760112643,62,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
290,0.002688546199351549,0.004446499515324831,0,0,0,0.0,-0.0011955086374655366,-0.001546589657664299,63,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
291,0.002688546199351549,0.004429453983902931,0,0,0,0.0,-0.0011955086374655366,-0.001528703491203487,64,0.95,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0
292,0.002688546199351549,0.004499164409935474,0,0,0,0.0,-0.0011390900472179055,-0.0015159831382334232,65,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
293,0.002688546199351549,0.004256226122379303,0,0,0,0.0,-0.0011390900472179055,-0.0015214905142784119,66,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
294,0.002688546199351549,0.0048997062258422375,0,0,0,0.0,-0.0011390900472179055,-0.0016687475144863129,67,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
295,0.002688546199351549,0.004705051891505718,0,0,0,0.0,-0.0011390900472179055,-0.0018909015925601125,68,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
296,0.002688546199351549,0.005008481442928314,0,0,0,0.0,-0.0011390900472179055,-0.0018848009640350938,69,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
297,0.002688546199351549,0.004182915203273296,0,0,0,0.0,-0.0011390900472179055,-0.0014810571447014809,70,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
298,0.002688546199351549,0.004499164409935474,0,0,0,0.0,-0.0011390900472179055,-0.001493179937824607,71,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
299,0.002688546199351549,0.004485221579670906,0,0,0,0.0,-0.0011390900472179055,-0.001473205047659576,72,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
300,0.002688546199351549,0.004243781790137291,0,0,0,0.0,-0.0011390900472179055,-0.0014672984834760427,66,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
301,0.002688546199351549,0.005431405268609524,0,0,0,0.0,-0.0011390900472179055,-0.0017941866535693407,67,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
302,0.002688546199351549,0.004485221579670906,0,0,0,0.0,-0.0011390900472179055,-0.0014562509022653103,68,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
303,0.002688546199351549,0.004485221579670906,0,0,0,0.0,-0.0011390900472179055,-0.001447983318939805,69,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
304,0.002688546199351549,0.0047872476279735565,0,0,0,0.0,-0.0011390900472179055,-0.0016030919505283237,70,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
305,0.002688546199351549,0.00454933475703001,0,0,0,0.0,-0.0011390900472179055,-0.0014475021744146943,71,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
306,0.002688546199351549,0.00454933475703001,0,0,0,0.0,-0.0011390900472179055,-0.0014428345020860434,72,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
307,0.002688546199351549,0.00454933475703001,0,0,0,0.0,-0.0011390900472179055,-0.001435600919649005,50,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
308,0.002688546199351549,0.004585755057632923,0,0,0,0.0,-0.0011390900472179055,-0.0015420789131894708,51,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
309,0.002688546199351549,0.004499164409935474,0,0,0,0.0,-0.0011390900472179055,-0.0014274040004238486,52,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
310,0.002688546199351549,0.0046152533032000065,0,0,0,0.0,-0.0011390900472179055,-0.0015020202845335007,53,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
311,0.002688546199351549,0.004249141551554203,0,0,0,0.0,-0.0011390900472179055,-0.0014230133965611458,54,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
312,0.002688546199351549,0.005085804499685764,0,0,0,0.0,-0.0011390900472179055,-0.0019344747997820377,55,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
313,0.002688546199351549,0.004249141551554203,0,0,0,0.0,-0.0011390900472179055,-0.0014318334870040417,56,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
314,0.002688546199351549,0.004249141551554203,0,0,0,0.0,-0.0011390900472179055,-0.001400192966684699,57,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
315,0.002688546199351549,0.004184497985988855,0,0,0,0.0,-0.0011390900472179055,-0.0013843077467754483,58,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
316,0.002688546199351549,0.004115439020097256,0,0,0,0.0,-0.0011390900472179055,-0.001371190999634564,59,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
317,0.002688546199351549,0.004659795667976141,0,0,0,0.0,-0.0011390900472179055,-0.0015278460923582315,60,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
318,0.002688546199351549,0.004111277870833874,0,0,0,0.0,-0.0011390900472179055,-0.0013630854664370418,61,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
319,0.002688546199351549,0.004184497985988855,0,0,0,0.0,-0.0011390900472179055,-0.0013517756015062332,62,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
320,0.002688546199351549,0.004184497985988855,0,0,0,0.0,-0.0010102326050400734,-0.001340433955192566,63,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
321,0.002688546199351549,0.004024955444037914,0,0,0,0.0,-0.0010102326050400734,-0.0013297242112457752,64,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
322,0.002688546199351549,0.003967401571571827,0,0,0,0.0,-0.0010102326050400734,-0.0013186323922127485,65,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
323,0.002688546199351549,0.003967401571571827,0,0,0,0.0,-0.0010102326050400734,-0.001321973279118538,66,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
323,0.002688546199351549,0.003967401571571827,0,0,0,0.0,-0.0010102326050400734,-0.001321973279118538,66,0.95,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
